X,NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,NT_GER,NT_FG,NT_CE,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68,QE_I69,QE_I70,QE_I71,QE_I72,QE_I73,QE_I74,QE_I75,QE_I76,QE_I77,QE_I78,QE_I79,QE_I80,QE_I81,NOME_CURSO,Código Mantenedora,CNPJ,Natureza Jurídica,Instituição(IES),Sigla,Endereço,Município,UF,Organização Acadêmica,Categoria,Categoria Administrativa,IGC,Ano IGC
1270,2017,2564,1,10028,3002,120777,1,2504009,25,2,25,2011,2014,4,"47,5","77,9","37,4",A,D,A,C,D,B,D,B,C,A,A,A,F,A,A,25,B,A,B,C,A,B,B,E,H,A,6,5,5,6,6,6,4,5,5,5,5,5,5,4,6,4,6,6,6,4,5,3,6,6,5,4,3,3,5,4,6,5,6,5,5,5,5,5,5,5,5,2,B,C,H,D,A,B,D,B,E,B,B,C,C,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1271,2017,2564,1,10028,3002,120777,1,2504009,25,2,26,2008,2014,1,"65,8","59,4","67,9",A,D,A,C,B,B,D,B,B,A,A,C,D,A,E,25,A,A,G,G,B,A,B,E,G,A,4,5,3,6,5,3,5,4,4,3,4,7,5,2,4,5,6,6,4,7,4,2,5,5,5,1,1,2,5,4,5,4,7,5,4,1,2,5,1,4,1,3,A,F,I,I,A,C,D,D,A,C,C,B,C,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1272,2017,2564,1,10028,3002,120777,1,2504009,25,2,23,2011,2013,1,"35,6","48,6","31,3",A,A,A,B,D,B,D,B,B,A,A,A,D,A,A,25,B,A,A,G,A,A,B,E,H,A,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,7,6,6,6,6,6,7,7,7,6,6,6,5,6,6,6,6,6,3,6,6,6,6,2,A,C,I,I,A,A,C,D,A,C,B,B,A,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1273,2017,2564,1,10028,3002,120777,1,2504009,25,2,23,2012,2014,4,"39,9","49,7","36,6",A,D,A,C,C,B,E,B,C,C,A,A,A,A,A,25,A,A,D,H,A,B,C,A,H,F,6,5,5,5,6,6,6,5,5,5,5,5,5,5,4,5,3,3,4,3,3,5,5,5,8,8,8,6,5,4,5,5,5,3,4,4,4,4,4,5,4,4,D,B,I,I,A,B,D,A,A,A,B,B,B,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1274,2017,2564,1,10028,3002,120777,1,2504009,25,2,29,2005,2013,4,"46,7","42,6","48,0",B,A,A,B,D,C,C,B,F,E,A,A,A,A,A,35,A,A,B,C,B,C,D,E,E,F,5,4,5,5,6,4,5,6,5,6,4,3,4,4,5,5,4,4,5,2,5,5,6,6,4,8,8,7,5,4,5,4,3,4,2,3,4,4,7,5,3,3,B,C,I,I,A,B,C,D,A,B,C,C,D,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1275,2017,2564,1,10028,3002,120777,1,2504009,25,2,22,2012,2014,1,"57,6","37,0","64,4",A,D,A,B,B,B,E,A,A,A,A,F,A,A,A,25,A,A,B,C,A,E,D,E,H,G,6,6,6,6,6,6,6,6,6,6,5,6,6,5,6,6,6,6,4,4,6,6,6,6,6,6,1,3,5,6,6,6,5,6,6,6,6,6,1,6,6,6,A,F,I,I,A,B,C,B,A,B,B,B,B,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1276,2017,2564,1,10028,3002,120777,1,2504009,25,2,21,2013,2014,1,"18,8","36,5","12,9",A,D,A,B,C,B,F,A,B,A,A,F,A,A,A,25,A,A,G,G,A,C,B,E,H,A,3,3,2,3,2,4,4,4,4,4,3,3,3,2,3,3,5,5,4,3,3,3,4,5,4,7,7,1,2,3,5,2,2,5,4,3,3,5,3,3,5,5,D,C,H,C,A,A,D,D,C,B,B,B,B,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1277,2017,2564,1,10028,3002,120777,1,2504009,25,2,26,2011,2013,4,"44,2","49,4","42,4",A,D,A,B,C,B,E,B,B,A,A,A,A,A,A,25,A,A,A,C,A,C,B,E,H,A,3,4,3,4,4,5,5,3,5,3,2,3,5,1,6,5,4,4,5,3,4,1,3,3,5,1,1,1,2,6,6,1,1,5,3,3,3,2,1,1,1,1,D,C,I,I,A,A,D,A,A,C,D,A,D,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1278,2017,2564,1,10028,3002,120777,1,2504009,25,2,21,2013,2014,4,"70,9","58,2","75,1",A,D,A,D,D,B,C,A,B,C,A,A,B,A,C,25,A,A,D,C,A,E,D,E,E,A,4,4,5,4,4,5,5,5,4,5,5,5,5,4,3,5,1,5,4,1,4,4,5,5,6,1,1,3,5,3,5,4,4,5,5,5,5,4,5,4,3,1,A,A,B,D,A,A,D,C,A,B,C,C,A,Geografia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1279,2017,2564,1,10028,3201,121366,1,2504009,25,2,55,1982,2013,4,"52,6","64,3","48,7",B,F,A,D,D,C,E,D,E,E,A,A,B,A,A,25,A,B,A,H,A,D,B,E,E,F,6,4,6,6,6,3,6,6,4,4,5,5,5,4,2,6,3,3,3,3,4,4,5,8,4,1,1,1,1,1,5,2,2,5,4,4,2,4,1,5,2,5,,,,,,,,,,,,,,Filosofia (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1280,2017,2564,1,10028,3201,121366,1,2504009,25,2,25,2010,2015,4,"38,7","54,1","33,6",A,D,A,C,D,B,C,A,E,E,A,A,F,A,A,25,B,A,B,G,B,C,B,A,H,F,4,2,4,5,5,3,5,5,3,5,3,2,4,2,3,3,2,2,2,7,3,4,4,3,4,1,1,2,3,3,3,2,1,2,2,7,7,2,2,4,1,2,,,,,,,,,,,,,,Filosofia (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1281,2017,2564,1,10028,3202,121367,1,2504009,25,2,23,2012,2014,4,"61,9","59,0","62,9",A,D,A,B,C,B,E,A,A,A,A,E,D,A,C,25,A,A,B,G,B,E,B,A,E,A,6,6,6,5,6,4,6,6,6,6,5,5,5,5,6,6,6,6,4,4,5,6,5,6,6,3,3,5,5,6,6,3,4,4,4,4,4,5,4,6,4,4,A,A,I,I,A,A,D,D,C,B,B,A,A,Filosofia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1282,2017,2564,1,10028,3202,121367,1,2504009,25,2,27,2008,2015,4,"62,5","57,2","64,2",A,A,A,A,C,D,E,A,B,A,A,C,F,A,A,25,A,A,B,C,B,C,D,E,E,A,6,6,6,5,6,5,6,6,6,6,6,6,6,5,5,6,5,5,5,5,5,5,6,5,6,5,2,3,5,5,6,4,4,4,5,5,5,5,5,5,4,3,A,C,B,C,A,B,D,D,A,A,A,A,A,Filosofia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1283,2017,2564,1,10028,3202,121367,1,2504009,25,2,30,2009,2013,4,"50,8","56,0","49,1",A,B,A,A,B,B,C,A,A,A,H,A,C,A,A,25,A,A,B,C,B,C,D,A,E,A,6,5,6,5,6,5,6,6,6,6,7,5,6,5,6,6,6,5,4,4,5,5,6,5,6,4,3,4,6,6,7,5,3,6,2,4,5,5,1,5,4,2,A,B,I,I,A,A,D,B,A,B,B,B,A,Filosofia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1284,2017,2564,1,10028,3202,121367,1,2504009,25,2,37,2000,2013,4,"31,8","41,5","28,6",E,D,A,B,C,C,D,B,B,A,A,A,F,A,A,24,D,A,G,K,A,C,B,E,H,A,6,5,6,5,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,5,5,5,5,6,5,5,5,1,5,4,4,6,4,4,4,4,4,3,2,6,1,6,A,A,H,D,A,A,D,E,A,A,C,A,A,Filosofia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1285,2017,2564,1,10028,5401,313436,1,2504009,25,2,59,2011,2011,1,"43,9","49,7","42,0",A,D,A,D,D,B,E,D,D,D,A,A,A,A,A,25,A,B,A,B,A,B,B,A,E,C,6,7,5,2,5,2,2,5,2,2,5,5,2,5,2,2,2,2,2,2,2,2,4,2,4,2,2,2,4,2,5,4,2,2,2,2,2,2,2,4,2,2,,,,,,,,,,,,,,Ciências Sociais (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1286,2017,2564,1,10028,5401,313436,1,2504009,25,2,23,2010,2016,1,"28,3","45,5","22,5",A,D,A,A,B,B,F,B,C,B,A,A,D,A,B,25,A,A,B,A,A,B,B,E,H,I,5,1,4,3,5,4,6,6,5,5,5,5,5,3,6,6,5,6,5,5,5,4,4,2,5,1,1,5,5,4,5,4,4,3,4,4,5,3,2,5,2,2,,,,,,,,,,,,,,Ciências Sociais (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1287,2017,2564,1,10028,5401,313436,1,2504009,25,2,26,2008,2013,4,"68,6","80,3","64,7",A,A,A,E,D,D,A,B,A,A,A,F,E,A,A,31,D,A,A,G,A,D,C,E,E,A,6,4,6,6,6,6,6,6,6,6,6,6,6,8,6,6,3,6,1,1,3,3,4,4,4,1,1,6,4,6,6,5,5,4,4,4,4,5,1,6,1,2,,,,,,,,,,,,,,Ciências Sociais (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1288,2017,2564,1,10028,5401,313436,1,2504009,25,2,23,2011,2012,1,"49,3","57,3","46,6",A,A,A,C,D,B,E,B,B,A,A,A,B,A,A,25,B,A,A,A,B,D,C,E,H,A,5,8,6,6,6,8,6,6,4,6,4,5,5,2,8,4,3,4,4,8,8,8,4,8,6,8,8,8,8,5,6,4,2,2,1,1,8,2,2,8,8,8,,,,,,,,,,,,,,Ciências Sociais (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1289,2017,2564,1,10028,5401,313436,1,2504009,25,2,25,2011,2017,1,"47,2","56,9","44,0",A,A,A,B,B,B,F,B,A,A,H,A,E,A,A,25,E,A,C,B,A,D,C,A,E,F,6,4,6,6,6,4,6,6,6,5,5,5,5,5,5,5,6,6,5,5,5,6,6,6,6,3,3,5,5,5,5,3,4,5,5,5,5,4,5,6,6,4,,,,,,,,,,,,,,Ciências Sociais (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1290,2017,2564,1,10028,5401,313436,1,2504009,25,2,33,2005,2017,1,"62,5","68,9","60,4",A,A,A,F,E,B,D,E,B,A,H,A,B,A,A,25,E,A,B,H,A,A,B,E,E,A,5,3,4,4,5,5,6,6,6,5,5,5,5,4,6,4,6,6,5,4,4,4,5,5,5,3,3,2,5,5,6,4,4,5,4,8,8,5,3,6,3,2,,,,,,,,,,,,,,Ciências Sociais (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1291,2017,2564,1,10028,5401,313436,1,2504009,25,2,21,2013,2014,1,"41,4","42,1","41,2",A,D,A,B,E,D,B,B,A,A,A,A,E,A,A,26,A,A,B,C,A,D,C,E,H,A,6,5,6,6,6,6,6,6,6,6,5,5,6,6,5,6,6,6,5,5,6,5,5,6,6,4,4,5,5,5,6,5,4,5,3,4,4,4,5,6,5,3,,,,,,,,,,,,,,Ciências Sociais (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1292,2017,2564,1,10028,701,313448,1,2504009,25,2,23,2011,2012,3,"54,3","75,4","47,3",C,D,A,E,E,B,D,B,B,C,A,A,E,A,A,25,A,B,B,C,A,B,E,E,E,A,3,6,6,6,3,6,6,6,6,6,4,5,5,5,4,6,6,6,3,3,3,4,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,Matemática (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1293,2017,2564,1,10028,701,313448,1,2504009,25,2,24,2010,2017,3,"65,2","45,0","71,9",A,A,A,E,F,B,D,E,B,B,A,A,C,A,A,25,B,A,D,B,A,E,E,A,E,A,2,3,1,1,1,1,4,1,5,2,1,1,3,1,3,6,5,4,4,1,1,1,3,8,4,4,4,1,1,1,3,2,3,2,1,1,1,6,1,3,1,1,,,,,,,,,,,,,,Matemática (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1294,2017,2564,1,10028,701,313448,1,2504009,25,2,21,2013,2015,3,"72,4","84,7","68,3",A,D,A,E,E,D,A,B,C,A,A,A,E,A,A,23,B,A,B,G,A,D,E,A,E,F,5,8,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,8,6,3,3,6,6,6,6,5,6,6,6,5,6,6,1,6,6,3,,,,,,,,,,,,,,Matemática (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1295,2017,2564,1,10028,701,313448,1,2504009,25,2,21,2013,2014,3,"79,0","89,3","75,6",A,A,A,E,D,B,C,F,A,C,A,A,E,A,A,25,B,A,A,C,A,B,E,E,E,F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,7,8,8,6,8,6,7,5,6,6,6,6,4,6,6,4,6,8,5,7,5,8,3,,,,,,,,,,,,,,Matemática (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1296,2017,2564,1,10028,1401,318388,1,2504009,25,2,21,2013,2014,3,"45,3","53,5","42,5",A,D,A,E,E,A,A,A,C,A,A,A,B,A,A,26,A,A,B,C,A,B,E,A,E,E,4,8,4,7,8,5,6,8,8,5,3,3,5,7,1,3,5,6,3,7,4,1,5,8,8,1,1,1,4,4,4,2,1,1,4,6,4,5,7,8,7,3,,,,,,,,,,,,,,Física (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1297,2017,2564,1,10028,1401,318388,1,2504009,25,2,20,2013,2014,3,"40,3","52,7","36,1",A,A,A,E,C,A,D,B,B,A,A,A,A,A,A,26,B,A,B,C,A,A,E,E,H,C,2,8,1,1,1,1,1,8,8,8,3,2,2,7,3,6,7,3,5,1,1,1,3,8,8,1,1,1,3,6,5,4,4,1,5,8,8,6,7,2,7,2,,,,,,,,,,,,,,Física (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1298,2017,2564,1,10028,1401,318388,1,2504009,25,2,22,2013,2015,3,"60,3","61,5","59,9",A,A,A,F,F,A,A,F,B,A,A,A,B,A,A,25,B,A,B,C,A,B,E,E,E,F,6,5,3,4,5,2,5,4,5,5,4,4,4,3,2,6,6,6,5,3,2,1,3,8,8,7,7,3,3,4,5,2,2,1,3,4,3,2,1,8,8,4,,,,,,,,,,,,,,Física (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1299,2017,2564,1,10028,1401,318388,1,2504009,25,2,28,2005,2017,3,"48,2","78,3","38,2",A,A,A,B,E,B,C,B,C,B,A,A,D,B,A,25,E,A,B,C,A,A,E,A,H,F,6,6,4,6,6,4,6,3,6,5,4,6,6,6,6,6,6,6,5,6,5,5,6,8,8,6,6,6,6,6,5,5,3,4,3,4,3,1,2,5,5,3,,,,,,,,,,,,,,Física (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1300,2017,2564,1,10028,1401,318388,1,2504009,25,2,21,2013,2014,3,"36,6","65,1","27,1",A,F,A,D,D,A,A,C,B,A,A,A,B,A,A,26,B,A,A,C,A,C,C,C,E,A,3,4,1,1,1,1,1,1,4,4,2,1,5,1,1,5,5,6,6,5,3,1,3,6,8,1,6,1,3,3,2,2,6,6,5,5,5,3,1,1,2,1,,,,,,,,,,,,,,Física (Bacharelado),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1301,2017,2564,1,10028,6306,1106561,1,2516300,25,2,29,2005,2009,3,"30,7","56,8","22,0",A,D,A,B,B,B,C,B,A,A,A,F,A,A,A,25,A,A,B,C,B,B,C,A,H,C,4,4,3,3,5,4,4,4,5,5,3,3,5,2,5,5,5,4,5,3,2,2,5,4,3,2,2,7,5,3,4,4,4,5,5,2,2,5,4,4,2,3,,,,,,,,,,,,,,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1302,2017,2564,1,10028,6306,1106561,1,2516300,25,2,24,2010,2011,3,"40,6","68,5","31,3",A,D,A,C,D,B,D,A,B,A,A,F,A,A,A,25,B,A,B,G,A,B,C,E,H,A,4,4,3,3,4,5,5,4,4,5,4,5,4,5,4,5,4,5,4,5,4,5,5,4,4,4,4,5,4,4,5,4,4,4,4,5,4,5,4,5,4,4,,,,,,,,,,,,,,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1303,2017,2564,1,10028,6306,1106561,1,2516300,25,2,27,2008,2009,3,"34,4","42,9","31,5",A,A,A,E,E,D,A,B,B,A,A,A,A,A,A,26,B,A,B,C,A,B,B,A,A,A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,5,4,5,5,6,6,6,4,4,4,6,6,6,6,6,6,6,5,6,6,6,6,5,5,,,,,,,,,,,,,,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1304,2017,2564,1,10028,6306,1106561,1,2516300,25,2,25,2008,2011,3,"35,7","60,1","27,5",A,D,A,E,E,B,D,B,B,A,A,A,A,A,A,26,E,A,A,C,A,C,B,E,C,C,5,4,5,5,4,6,5,5,5,4,3,3,3,3,3,5,4,3,4,2,3,3,4,8,8,2,2,1,3,3,4,5,4,5,5,4,4,4,2,3,2,3,,,,,,,,,,,,,,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
1305,2017,2564,1,10028,6306,1106561,1,2516300,25,2,21,2012,2013,3,"36,9","60,0","29,2",A,D,A,B,D,D,A,A,A,A,A,B,B,A,C,24,A,A,A,G,A,C,D,A,C,A,6,6,6,6,6,4,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,6,6,6,6,1,1,6,6,2,5,6,6,6,6,6,6,6,6,6,3,6,,,,,,,,,,,,,,Engenharia,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
